assignedSectorId,billingCycle,category,endDate,id_firestore,name,notes,paymentDay,startDate,status,supplierId,value
mTf5jggXwVzMMvN05DRj,Mensal,Locação Celulares ,,3A7T7oZXsKZ3i2qZH0z7,Prebianchi,Referente a Locação de Celulares. ,15,,Ativo,3TzlHrz7H4G1xm1sXejc,3725.61
mTf5jggXwVzMMvN05DRj,Mensal,Internet,,6hzzMfnw2b6Ad1rjnkGc,Domus Telecom LTDA ,,10,,Ativo,,2500.0
mTf5jggXwVzMMvN05DRj,Mensal,Servicos,,AJllGiroI0wkxFAhgOL8,Informatica TI,,1,,Ativo,0qRtCuXPKsazSl8xYoeK,2500.0
mTf5jggXwVzMMvN05DRj,Mensal,Locação Notebooks,,FBaxtsKkpiFcPxRlvCHg,Prebianchi,,15,,Ativo,3TzlHrz7H4G1xm1sXejc,13039.49
mTf5jggXwVzMMvN05DRj,Mensal,Telefônia,,FwhiBgyRq0abPwfr8zy9,Tim S.A,,20,,Ativo,,2510.63
iu4wd2oORCo4xopaCsw2,Mensal,XML,,OHP08WtkrV4GURveJlFP,Arquivei Serviços Online LTDA,,25,,Ativo,,2147.35
mTf5jggXwVzMMvN05DRj,Mensal,Telefônia,,ObDXBqVkMAwCU73PAbnH,BRUNA LARISSA SEGA ,,25,,Ativo,,1000.0
mTf5jggXwVzMMvN05DRj,Mensal,Software,,W2EQ0UPxkutkOSF9iMDu,4DS Soluções T.I LTDA ,,20,,Ativo,,1629.03
mTf5jggXwVzMMvN05DRj,Mensal,Internet,,iCRcByO6vXQX9DdZiWS7,Ligga Telecomunicações S.A,,25,,Ativo,,5200.01
mTf5jggXwVzMMvN05DRj,Mensal,Locação Impressoras ,,iSo0medrypLaPoHkEOiD,Tiago Silvestre ONYX,,15,,Ativo,nWCOAf87GJlwyalcdeY9,5005.0
mTf5jggXwVzMMvN05DRj,Mensal,Telefônia,,ma3hOUT2Gru9KMv5Vkfx,OI S.A ,,16,,Ativo,,898.16
mTf5jggXwVzMMvN05DRj,Mensal,Internet,,rIP061pQCPFozTVgUjBv,Fastsoft Informática LTDA ,,10,,Ativo,,140.0
